year,month,job_title,industry,experience_level,salary_min,salary_max,salary_median,number_of_openings,demand_index,hiring_trend,city,state,education_requirement,job_type,skills_required,remote_availability,salary_range,salary_variability,salary_bracket,salary_log_median,quarter,month_name,season,is_high_demand,openings_level,experience_numeric,remote_flag,metro_city,cost_region,job_title_encoded,industry_encoded,city_encoded,state_encoded,education_requirement_encoded,job_type_encoded,skills_required_encoded,hiring_trend_encoded,season_encoded,city_salary_adjusted_index,job_market_pressure,competitiveness_score,seasonal_hiring_score
2025,11,Data Scientist,It,Entry,480137.0,1219033.0,849585,46,74,Up,Bengaluru,Karnataka,Bachelor's,Full-time,"Python,ML,Statistics",No,738896.0,0.8697140368532872,Medium,13.652504450991293,4,Nov,Autumn,1,High,1,0,1,High,4,6,1,3,0,1,7,2,0,1019502.0,0.6133333333333333,48.17333333333333,4
2025,8,Sales Manager,Sales,Entry,241654.0,497840.0,369747,11,50,Stable,Hyderabad,Telangana,Master's,Contract,"Sales,Negotiation,CRM",Yes,256186.0,0.6928683667480737,Low,12.820576971498241,3,Aug,Monsoon,0,Medium,1,1,1,Medium,11,10,5,9,3,0,12,1,1,369747.0,0.21568627450980393,42.568627450980394,3
2025,9,Accountant,Finance,Senior,722815.0,1024979.0,873897,9,52,Stable,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Tally,Excel,GST",No,302164.0,0.3457661486422313,Medium,13.680718943021644,3,Sep,Monsoon,0,Medium,3,0,0,Low,0,3,8,10,0,1,14,1,1,742812.45,0.16981132075471697,45.86037735849057,3
2025,1,Product Manager,It,Mid,1206881.0,1930997.0,1568939,36,93,Up,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"Roadmap,Stakeholder Management",Yes,724116.0,0.4615322839192601,High,14.265910790066185,1,Jan,Winter,1,High,2,1,0,Low,10,6,14,4,0,1,9,2,3,1333598.15,0.3829787234042553,73.03404255319148,1
2025,9,Ux Designer,Design/It,Entry,377218.0,592516.0,484867,24,65,Up,Jaipur,Rajasthan,Bachelor's,Contract,"Figma,User Research",Yes,215298.0,0.44403516840700646,Medium,13.091631967927565,3,Sep,Monsoon,1,High,1,1,0,Low,14,1,6,7,0,0,4,2,1,412136.95,0.36363636363636365,51.27272727272727,3
2025,9,Business Analyst,It/Business,Entry,418373.0,894863.0,656618,13,40,Stable,Mumbai,Maharashtra,Bachelor's,Contract,"SQL,Modelling,Requirements",Yes,476490.0,0.7256730701869275,Medium,13.394859220578876,3,Sep,Monsoon,0,Medium,1,1,1,High,1,7,9,6,0,0,11,1,1,787941.6,0.3170731707317073,36.36585365853659,3
2025,3,Customer Support,Services,Mid,270528.0,403372.0,336950,14,92,Up,Ahmedabad,Gujarat,Bachelor's,Part-time,"Communication,CRM",Yes,132844.0,0.3942543404065885,Low,12.727692798169336,1,Mar,Summer,1,Medium,2,1,1,Medium,3,11,0,1,0,2,3,2,2,336950.0,0.15053763440860216,72.89892473118279,2
2025,1,Business Analyst,It/Business,Mid,572768.0,1333500.0,953134,22,62,Up,Hyderabad,Telangana,Bachelor's,Contract,"SQL,Modelling,Requirements",Yes,760732.0,0.7981375126687328,Medium,13.767511830526153,1,Jan,Winter,1,High,2,1,1,Medium,1,7,5,9,0,0,11,2,3,953134.0,0.3492063492063492,54.5015873015873,1
2025,2,Teacher,Education,Mid,316284.0,727398.0,521841,11,36,Down,Bengaluru,Karnataka,Master's,Contract,"Subject Expertise,Teaching",No,411114.0,0.7878146791838894,Medium,13.165120139054999,1,Feb,Winter,0,Medium,2,0,1,High,13,2,1,3,3,0,13,0,3,626209.2,0.2972972972972973,31.005405405405405,1
2025,1,Ux Designer,Design/It,Entry,279311.0,621459.0,450385,16,43,Stable,Lucknow,Uttar Pradesh,Master's,Part-time,"Figma,User Research",No,342148.0,0.7596789413501782,Medium,13.017860271843166,1,Jan,Winter,0,Medium,1,0,0,Low,14,1,8,10,3,2,4,1,3,382827.25,0.36363636363636365,30.072727272727274,1
2025,2,Customer Support,Services,Entry,142292.0,355494.0,248893,18,55,Stable,Noida,Uttar Pradesh,Bachelor's,Contract,"Communication,CRM",No,213202.0,0.8566010293579972,Low,12.424782381998433,1,Feb,Winter,0,Medium,1,0,1,High,3,11,11,10,0,0,3,1,3,298671.6,0.32142857142857145,37.357142857142854,1
2025,3,Accountant,Finance,Entry,210568.0,385544.0,298056,73,87,Up,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"Tally,Excel,GST",No,174976.0,0.5870574657111415,Low,12.605040022364564,1,Mar,Summer,1,High,1,0,0,Low,0,3,14,4,0,1,14,2,2,253347.6,0.8295454545454546,55.54090909090909,2
2025,11,Hr Manager,Hr,Senior,827850.0,1504924.0,1166387,7,91,Up,Thiruvananthapuram,Kerala,Bachelor's,Part-time,"Recruitment,Labour Laws",No,677074.0,0.5804882941939511,Medium,13.969422352117764,4,Nov,Autumn,1,Medium,3,0,0,Low,6,5,14,4,0,2,8,2,0,991428.95,0.07608695652173914,69.44782608695651,4
2025,11,Teacher,Education,Mid,276178.0,491126.0,383652,1,46,Stable,Chennai,Tamil Nadu,Bachelor's,Contract,"Subject Expertise,Teaching",Yes,214948.0,0.5602681596863824,Low,12.857493777202503,4,Nov,Autumn,0,Low,2,1,1,Medium,13,2,3,8,0,0,13,1,0,383652.0,0.02127659574468085,45.55744680851063,4
2025,8,Customer Support,Services,Mid,322495.0,502385.0,412440,3,47,Stable,Bengaluru,Karnataka,Master's,Part-time,"Communication,CRM",Yes,179890.0,0.4361604112113277,Medium,12.929848444224033,3,Aug,Monsoon,0,Low,2,1,1,High,3,11,1,3,3,2,3,1,1,494928.0,0.0625,46.075,3
2025,4,Product Manager,It,Entry,804373.0,1135303.0,969838,50,40,Stable,Pune,Maharashtra,Bachelor's,Full-time,"Roadmap,Stakeholder Management",No,330930.0,0.34122193603467793,Medium,13.78488535732202,2,Apr,Summer,0,High,1,0,1,Medium,10,6,12,6,0,1,9,1,2,969838.0,1.2195121951219512,26.5609756097561,2
2025,1,Product Manager,It,Entry,609996.0,1057150.0,833573,26,68,Up,Thiruvananthapuram,Kerala,Bachelor's,Contract,"Roadmap,Stakeholder Management",No,447154.0,0.5364305225817055,Medium,13.633477759475626,1,Jan,Winter,1,High,1,0,0,Low,10,6,14,4,0,0,9,2,3,708537.0499999999,0.37681159420289856,45.0463768115942,1
2025,9,Devops Engineer,It,Mid,1474927.0,2099997.0,1787462,15,46,Stable,Bengaluru,Karnataka,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,625070.0,0.34969694460637485,High,14.396307854035367,3,Sep,Monsoon,0,Medium,2,0,1,High,5,6,1,3,0,1,0,1,1,2144954.4,0.3191489361702128,36.96170212765957,3
2025,3,Customer Support,Services,Entry,131854.0,214472.0,173163,30,72,Up,Chennai,Tamil Nadu,Diploma,Part-time,"Communication,CRM",No,82618.0,0.47711116116029406,Low,12.061994401312216,1,Mar,Summer,1,High,1,0,1,Medium,3,11,3,8,1,2,3,2,2,173163.0,0.410958904109589,47.37808219178082,2
2025,1,Marketing Manager,Marketing,Mid,624768.0,973982.0,799375,15,87,Up,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"SEO,Campaigns,Analytics",No,349214.0,0.4368587959343237,Medium,13.591586702291787,1,Jan,Winter,1,Medium,2,0,0,Low,7,9,8,10,0,2,10,2,3,679468.75,0.17045454545454544,61.8590909090909,1
2025,9,Sales Manager,Sales,Mid,468421.0,899253.0,683837,8,64,Up,Surat,Gujarat,Master's,Contract,"Sales,Negotiation,CRM",Yes,430832.0,0.6300214817273707,Medium,13.435476326447903,3,Sep,Monsoon,1,Medium,2,1,0,Low,11,10,13,1,3,0,12,2,1,581261.45,0.12307692307692308,56.15384615384615,3
2025,8,Devops Engineer,It,Mid,1455935.0,2055819.0,1755877,10,17,Down,Gurgaon,Haryana,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,599884.0,0.34164352058828723,High,14.37847957468162,3,Aug,Monsoon,0,Medium,2,0,1,High,5,6,4,2,0,1,0,0,1,2107052.4,0.5555555555555556,19.08888888888889,3
2025,1,Accountant,Finance,Entry,183027.0,350897.0,266962,29,61,Up,Jaipur,Rajasthan,Master's,Contract,"Tally,Excel,GST",Yes,167870.0,0.6288160861845506,Low,12.49486535100071,1,Jan,Winter,1,High,1,1,0,Low,0,3,6,7,3,0,14,2,3,226917.69999999998,0.46774193548387094,48.66451612903226,1
2025,11,Devops Engineer,It,Entry,555627.0,837995.0,696811,51,69,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,282368.0,0.4052289645255313,Medium,13.454270925956525,4,Nov,Autumn,1,High,1,0,1,Medium,5,6,3,8,0,1,0,2,0,696811.0,0.7285714285714285,44.94285714285714,4
2025,3,Nurse,Healthcare,Senior,441692.0,623046.0,532369,2,53,Stable,Thiruvananthapuram,Kerala,Master's,Contract,"Patient Care,First Aid",No,181354.0,0.34065469627269807,Medium,13.185094015305383,1,Mar,Summer,0,Low,3,0,0,Low,9,4,14,4,3,0,5,1,2,452513.64999999997,0.037037037037037035,46.72592592592592,2
2025,3,Accountant,Finance,Senior,564929.0,1375183.0,970056,5,30,Down,Bhopal,Madhya Pradesh,Master's,Full-time,"Tally,Excel,GST",No,810254.0,0.8352651805668951,Medium,13.785110111639693,1,Mar,Summer,0,Low,3,0,0,Low,0,3,2,5,3,1,14,0,2,824547.6,0.16129032258064516,32.67741935483871,2
2025,7,Hr Manager,Hr,Mid,556728.0,1172158.0,864443,3,50,Stable,Mumbai,Maharashtra,Bachelor's,Contract,"Recruitment,Labour Laws",Yes,615430.0,0.7119382076088302,Medium,13.669841804679406,3,Jul,Monsoon,0,Low,2,1,1,High,6,5,9,6,0,0,8,1,1,1037331.6,0.058823529411764705,47.88235294117647,3
2025,10,Marketing Manager,Marketing,Mid,468758.0,1060896.0,764827,14,63,Up,Surat,Gujarat,Master's,Contract,"SEO,Campaigns,Analytics",No,592138.0,0.7742116844724363,Medium,13.547406250927827,4,Oct,Autumn,1,Medium,2,0,0,Low,7,9,13,1,3,0,10,2,0,650102.95,0.21875,47.3625,4
2025,9,Sales Manager,Sales,Mid,508073.0,889113.0,698593,16,51,Stable,Bhopal,Madhya Pradesh,Bachelor's,Contract,"Sales,Negotiation,CRM",No,381040.0,0.5454391899145855,Medium,13.456825022712202,3,Sep,Monsoon,0,Medium,2,0,0,Low,11,10,2,5,0,0,12,1,1,593804.0499999999,0.3076923076923077,39.98461538461538,3
2025,5,Teacher,Education,Senior,567805.0,852259.0,710032,4,58,Stable,Jaipur,Rajasthan,Master's,Contract,"Subject Expertise,Teaching",No,284454.0,0.40062138044482504,Medium,13.473066726810627,2,May,Summer,0,Low,3,0,0,Low,13,2,6,7,3,0,13,1,2,603527.2,0.06779661016949153,49.664406779661014,2
2025,1,Teacher,Education,Mid,310862.0,533090.0,421976,21,80,Up,Surat,Gujarat,Master's,Contract,"Subject Expertise,Teaching",No,222228.0,0.5266365859669744,Medium,12.952706089163172,1,Jan,Winter,1,High,2,0,0,Low,13,2,13,1,3,0,13,2,3,358679.6,0.25925925925925924,57.48148148148148,1
2025,11,Marketing Manager,Marketing,Entry,269430.0,484702.0,377066,14,21,Down,Pune,Maharashtra,High School,Full-time,"SEO,Campaigns,Analytics",No,215272.0,0.570913314910387,Low,12.840178169472917,4,Nov,Autumn,0,Medium,1,0,1,Medium,7,9,12,6,2,1,10,0,0,377066.0,0.6363636363636364,16.327272727272728,4
2025,7,Hr Manager,Hr,Senior,814476.0,1830924.0,1322700,7,61,Up,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"Recruitment,Labour Laws",Yes,1016448.0,0.7684645044227716,High,14.095186416043186,3,Jul,Monsoon,1,Medium,3,1,0,Low,6,5,8,10,0,1,8,2,1,1124295.0,0.11290322580645161,59.3741935483871,3
2025,4,Hr Manager,Hr,Entry,210434.0,525458.0,367946,18,59,Stable,Bhopal,Madhya Pradesh,Bachelor's,Contract,"Recruitment,Labour Laws",Yes,315024.0,0.8561691117718361,Low,12.81569418503981,2,Apr,Summer,0,Medium,1,1,0,Low,6,5,2,5,0,0,8,1,2,312754.1,0.3,47.8,2
2025,12,Business Analyst,It/Business,Mid,473470.0,1145696.0,809583,54,95,Up,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"SQL,Modelling,Requirements",No,672226.0,0.830336111306685,Medium,13.6042758144742,4,Dec,Winter,1,High,2,0,0,Low,1,7,14,4,0,1,11,2,3,688145.5499999999,0.5625,65.875,1
2025,2,Sales Manager,Sales,Mid,942785.0,1516311.0,1229548,10,44,Stable,Mumbai,Maharashtra,Bachelor's,Part-time,"Sales,Negotiation,CRM",Yes,573526.0,0.4664527127041807,High,14.022157993443274,1,Feb,Winter,0,Medium,2,1,1,High,11,10,9,6,0,2,12,1,3,1475457.5999999999,0.2222222222222222,43.955555555555556,1
2025,2,Devops Engineer,It,Mid,910587.0,1883423.0,1397005,14,67,Up,Kolkata,West Bengal,Bachelor's,Contract,"AWS,Docker,Kubernetes",No,972836.0,0.6963725970916353,High,14.149841933147556,1,Feb,Winter,1,Medium,2,0,1,Medium,5,6,7,11,0,0,0,2,3,1397005.0,0.20588235294117646,49.78823529411764,1
2025,3,Teacher,Education,Mid,493094.0,688138.0,590616,16,72,Up,Bengaluru,Karnataka,Master's,Full-time,"Subject Expertise,Teaching",Yes,195044.0,0.3302382597152803,Medium,13.288923032164865,1,Mar,Summer,1,Medium,2,1,1,High,13,2,1,3,3,1,13,2,2,708739.2,0.2191780821917808,60.76164383561643,2
2025,8,Civil Engineer,Construction,Mid,567333.0,944017.0,755675,35,72,Up,Mumbai,Maharashtra,Diploma,Full-time,"AutoCAD,Site Management",No,376684.0,0.4984735501372945,Medium,13.535367991870116,3,Aug,Monsoon,1,High,2,0,1,High,2,0,9,6,1,1,1,2,1,906810.0,0.4794520547945205,52.24109589041095,3
2025,4,Sales Manager,Sales,Entry,315876.0,531212.0,423544,40,78,Up,Mumbai,Maharashtra,Master's,Part-time,"Sales,Negotiation,CRM",Yes,215336.0,0.5084147101599834,Medium,12.956415044808315,2,Apr,Summer,1,High,1,1,1,High,11,10,9,6,3,2,12,2,2,508252.8,0.5063291139240507,58.7873417721519,2
2025,9,Customer Support,Services,Mid,217865.0,407313.0,312589,31,57,Stable,Chennai,Tamil Nadu,Bachelor's,Full-time,"Communication,CRM",No,189448.0,0.6060609938289575,Low,12.652647706694554,3,Sep,Monsoon,0,High,2,0,1,Medium,3,11,3,8,0,1,3,1,1,312589.0,0.5344827586206896,43.131034482758615,3
2025,5,Devops Engineer,It,Entry,415083.0,1012263.0,713673,11,37,Down,Hyderabad,Telangana,Master's,Part-time,"AWS,Docker,Kubernetes",Yes,597180.0,0.8367697811182432,Medium,13.47818155442308,2,May,Summer,0,Medium,1,1,1,Medium,5,6,5,9,3,2,0,0,2,713673.0,0.2894736842105263,34.62105263157895,2
2025,12,Business Analyst,It/Business,Mid,674460.0,1737856.0,1206158,29,81,Up,Bengaluru,Karnataka,Diploma,Part-time,"SQL,Modelling,Requirements",No,1063396.0,0.8816390555797831,High,14.002951488375054,4,Dec,Winter,1,High,2,0,1,High,1,7,1,3,1,2,11,2,3,1447389.5999999999,0.35365853658536583,57.892682926829266,1
2025,9,Devops Engineer,It,Mid,744941.0,1854389.0,1299665,16,31,Down,Hyderabad,Telangana,Bachelor's,Part-time,"AWS,Docker,Kubernetes",No,1109448.0,0.8536415153135616,High,14.077617866344454,3,Sep,Monsoon,0,Medium,2,0,1,Medium,5,6,5,9,0,2,0,0,1,1299665.0,0.5,27.599999999999998,3
2025,3,Mechanical Engineer,Manufacturing,Entry,303428.0,595826.0,449627,52,95,Up,Gurgaon,Haryana,Bachelor's,Contract,"CAD,Design,Manufacturing",No,292398.0,0.6503123700311592,Medium,13.01617585320252,1,Mar,Summer,1,High,1,0,1,High,8,8,4,2,0,0,2,2,2,539552.4,0.5416666666666666,60.916666666666664,2
2025,9,Data Scientist,It,Mid,1013462.0,1525104.0,1269283,31,73,Up,Hyderabad,Telangana,Diploma,Full-time,"Python,ML,Statistics",No,511642.0,0.40309529080591167,High,14.05396351992378,3,Sep,Monsoon,1,High,2,0,1,Medium,4,6,5,9,1,1,7,2,1,1269283.0,0.4189189189189189,52.96216216216216,3
2025,1,Mechanical Engineer,Manufacturing,Entry,182278.0,432890.0,307584,52,83,Up,Thiruvananthapuram,Kerala,Diploma,Full-time,"CAD,Design,Manufacturing",Yes,250612.0,0.8147758010819809,Low,12.636506750795203,1,Jan,Winter,1,High,1,1,0,Low,8,8,14,4,1,1,2,2,3,261446.4,0.6190476190476191,61.561904761904756,1
2025,12,Teacher,Education,Mid,345604.0,671478.0,508541,38,95,Up,Noida,Uttar Pradesh,Master's,Full-time,"Subject Expertise,Teaching",Yes,325874.0,0.6408018232551554,Medium,13.139303086930108,4,Dec,Winter,1,High,2,1,1,High,13,2,11,10,3,1,13,2,3,610249.2,0.3958333333333333,74.20833333333333,1
2025,1,Sales Manager,Sales,Entry,279671.0,553165.0,416418,55,85,Up,Bhopal,Madhya Pradesh,Bachelor's,Full-time,"Sales,Negotiation,CRM",Yes,273494.0,0.6567775648507029,Medium,12.93944724388466,1,Jan,Winter,1,High,1,1,0,Low,11,10,2,5,0,1,12,2,3,353955.3,0.6395348837209303,62.72093023255814,1
2025,1,Accountant,Finance,Entry,219214.0,514200.0,366707,19,47,Stable,Bengaluru,Karnataka,Bachelor's,Contract,"Tally,Excel,GST",No,294986.0,0.8044187866607401,Low,12.812321170019974,1,Jan,Winter,0,Medium,1,0,1,High,0,3,1,3,0,0,14,1,3,440048.39999999997,0.3958333333333333,32.40833333333334,1
2025,2,Teacher,Education,Senior,556772.0,1000736.0,778754,8,75,Up,Ahmedabad,Gujarat,Bachelor's,Part-time,"Subject Expertise,Teaching",No,443964.0,0.5700953060915257,Medium,13.565451769608934,1,Feb,Winter,1,Medium,3,0,1,Medium,13,2,0,1,0,2,13,2,3,778754.0,0.10526315789473684,59.78947368421053,1
2025,6,Customer Support,Services,Entry,153621.0,272671.0,213146,21,61,Up,Surat,Gujarat,Bachelor's,Part-time,"Communication,CRM",No,119050.0,0.5585373406022163,Low,12.269737347498953,2,Jun,Monsoon,1,High,1,0,0,Low,3,11,13,1,0,2,3,2,1,181174.1,0.3387096774193548,40.92258064516129,3
2025,9,Teacher,Education,Entry,157009.0,229997.0,193503,16,55,Stable,Lucknow,Uttar Pradesh,Master's,Contract,"Subject Expertise,Teaching",No,72988.0,0.3771931184529439,Low,12.17305346307294,3,Sep,Monsoon,0,Medium,1,0,0,Low,13,2,8,10,3,0,13,1,1,164477.55,0.2857142857142857,37.42857142857143,3
2025,7,Business Analyst,It/Business,Mid,528710.0,1322092.0,925401,15,62,Up,Surat,Gujarat,Bachelor's,Full-time,"SQL,Modelling,Requirements",Yes,793382.0,0.8573386024004729,Medium,13.737983516680277,3,Jul,Monsoon,1,Medium,2,1,0,Low,1,7,13,1,0,1,11,2,1,786590.85,0.23809523809523808,54.72380952380952,3
2025,4,Marketing Manager,Marketing,Entry,248835.0,501193.0,375014,30,67,Up,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"SEO,Campaigns,Analytics",Yes,252358.0,0.672929543963692,Low,12.834721304152568,2,Apr,Summer,1,High,1,1,0,Low,7,9,2,5,0,2,10,2,2,318761.89999999997,0.4411764705882353,52.317647058823525,2
2025,6,Nurse,Healthcare,Entry,120649.0,294871.0,207760,11,41,Stable,Chennai,Tamil Nadu,Master's,Part-time,"Patient Care,First Aid",No,174222.0,0.8385733538698499,Low,12.2441436595711,2,Jun,Monsoon,0,Medium,1,0,1,Medium,9,4,3,8,3,2,5,1,1,207760.0,0.2619047619047619,29.076190476190472,3
2025,2,Data Scientist,It,Entry,464736.0,1140132.0,802434,9,55,Stable,Mumbai,Maharashtra,Bachelor's,Contract,"Python,ML,Statistics",No,675396.0,0.8416841758948399,Medium,13.595406133821147,1,Feb,Winter,0,Medium,1,0,1,High,4,6,9,6,0,0,7,1,3,962920.7999999999,0.16071428571428573,37.67857142857143,1
2025,1,Devops Engineer,It,Entry,807231.0,1199117.0,1003174,43,91,Up,Bengaluru,Karnataka,Master's,Contract,"AWS,Docker,Kubernetes",No,391886.0,0.39064608931252204,Medium,13.818680528295095,1,Jan,Winter,1,High,1,0,1,High,5,6,1,3,3,0,0,2,3,1203808.8,0.4673913043478261,58.66521739130435,1
2025,8,Teacher,Education,Entry,206718.0,321312.0,264015,43,70,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"Subject Expertise,Teaching",Yes,114594.0,0.43404352025453097,Low,12.483764986352586,3,Aug,Monsoon,1,High,1,1,1,Medium,13,2,3,8,0,1,13,2,1,264015.0,0.6056338028169014,53.7887323943662,3
2025,8,Ux Designer,Design/It,Mid,797113.0,1176379.0,986746,16,58,Stable,Bhopal,Madhya Pradesh,Bachelor's,Part-time,"Figma,User Research",No,379266.0,0.3843603115695427,Medium,13.802168953236711,3,Aug,Monsoon,0,Medium,2,0,0,Low,14,1,2,5,0,2,4,1,1,838734.1,0.2711864406779661,44.257627118644066,3
2025,7,Devops Engineer,It,Mid,1229433.0,2157971.0,1693702,21,95,Up,Bengaluru,Karnataka,Bachelor's,Contract,"AWS,Docker,Kubernetes",Yes,928538.0,0.5482298538940145,High,14.342427814147644,3,Jul,Monsoon,1,High,2,1,1,High,5,6,1,3,0,0,0,2,1,2032442.4,0.21875,74.5625,3
2025,8,Nurse,Healthcare,Mid,362655.0,688159.0,525407,16,47,Stable,Gurgaon,Haryana,Bachelor's,Contract,"Patient Care,First Aid",No,325504.0,0.6195273378542729,Medium,13.171930382611754,3,Aug,Monsoon,0,Medium,2,0,1,High,9,4,4,2,0,0,5,1,1,630488.4,0.3333333333333333,37.53333333333334,3
2025,6,Business Analyst,It/Business,Mid,647064.0,1096710.0,871887,11,55,Stable,Surat,Gujarat,Diploma,Full-time,"SQL,Modelling,Requirements",No,449646.0,0.5157159127272227,Medium,13.678416254274973,2,Jun,Monsoon,0,Medium,2,0,0,Low,1,7,13,1,1,1,11,1,1,741103.95,0.19642857142857142,42.607142857142854,3
2025,3,Ux Designer,Design/It,Mid,694503.0,1321515.0,1008009,13,35,Down,Surat,Gujarat,Bachelor's,Full-time,"Figma,User Research",No,627012.0,0.622030160444996,Medium,13.823488648199161,1,Mar,Summer,0,Medium,2,0,0,Low,14,1,13,1,0,1,4,0,2,856807.65,0.3611111111111111,30.27777777777778,2
2025,8,Civil Engineer,Construction,Entry,205801.0,482397.0,344099,17,45,Stable,Ahmedabad,Gujarat,Bachelor's,Contract,"AutoCAD,Site Management",No,276596.0,0.8038268056576741,Low,12.748687591785572,3,Aug,Monsoon,0,Medium,1,0,1,Medium,2,0,0,1,0,0,1,1,1,344099.0,0.3695652173913043,31.26086956521739,3
2025,2,Accountant,Finance,Entry,199165.0,397059.0,298112,23,75,Up,Hyderabad,Telangana,Master's,Part-time,"Tally,Excel,GST",No,197894.0,0.6638243344783169,Low,12.605227888242299,1,Feb,Winter,1,High,1,0,1,Medium,0,3,5,9,3,2,14,2,3,298112.0,0.3026315789473684,49.39473684210526,1
2025,6,Customer Support,Services,Mid,379904.0,521730.0,450817,26,80,Up,Noida,Uttar Pradesh,Master's,Contract,"Communication,CRM",No,141826.0,0.3145977192519359,Medium,13.0188189893657,2,Jun,Monsoon,1,High,2,0,1,High,3,11,11,10,3,0,3,2,1,540980.4,0.32098765432098764,57.358024691358025,3
2025,9,Data Scientist,It,Mid,1218572.0,1784788.0,1501680,23,79,Up,Pune,Maharashtra,Bachelor's,Contract,"Python,ML,Statistics",Yes,566216.0,0.3770550316978318,High,14.222095705260967,3,Sep,Monsoon,1,High,2,1,1,Medium,4,6,12,6,0,0,7,2,1,1501680.0,0.2875,64.825,3
2025,5,Accountant,Finance,Entry,290037.0,406907.0,348472,12,72,Up,Kolkata,West Bengal,Master's,Part-time,"Tally,Excel,GST",No,116870.0,0.3353784522142382,Low,12.761316031288985,2,May,Summer,1,Medium,1,0,1,Medium,0,3,7,11,3,2,14,2,2,348472.0,0.1643835616438356,47.87123287671233,2
2025,1,Customer Support,Services,Entry,151431.0,235893.0,193662,33,74,Up,Jaipur,Rajasthan,Bachelor's,Part-time,"Communication,CRM",No,84462.0,0.43613099110821946,Low,12.173874814112354,1,Jan,Winter,1,High,1,0,0,Low,3,11,6,7,0,2,3,2,3,164612.69999999998,0.44,48.519999999999996,1
2025,8,Accountant,Finance,Mid,281149.0,740023.0,510586,21,91,Up,Hyderabad,Telangana,Bachelor's,Part-time,"Tally,Excel,GST",Yes,458874.0,0.8987202939367707,Medium,13.143316323222551,3,Aug,Monsoon,1,High,2,1,1,Medium,0,3,5,9,0,2,14,2,1,510586.0,0.22826086956521738,72.14347826086956,3
2025,7,Software Engineer,It,Mid,1261006.0,1707370.0,1484188,3,50,Stable,New Delhi,Delhi,Bachelor's,Contract,"Python,Java,SQL",No,446364.0,0.3007462666454654,High,14.210379053090625,3,Jul,Monsoon,0,Low,2,0,1,High,12,6,10,0,0,0,6,1,1,1781025.5999999999,0.058823529411764705,39.88235294117647,3
2025,5,Teacher,Education,Entry,170725.0,242861.0,206793,20,70,Up,Surat,Gujarat,Diploma,Part-time,"Subject Expertise,Teaching",Yes,72136.0,0.34883192371115074,Low,12.239478407655858,2,May,Summer,1,Medium,1,1,0,Low,13,2,13,1,1,2,13,2,2,175774.05,0.28169014084507044,54.436619718309856,2
2025,6,Customer Support,Services,Mid,233616.0,554462.0,394039,11,55,Stable,Chennai,Tamil Nadu,Bachelor's,Contract,"Communication,CRM",No,320846.0,0.8142493509525707,Low,12.884207705969615,2,Jun,Monsoon,0,Medium,2,0,1,Medium,3,11,3,8,0,0,3,1,1,394039.0,0.19642857142857142,42.607142857142854,3
2025,8,Product Manager,It,Entry,701848.0,1555756.0,1128802,33,71,Up,New Delhi,Delhi,Bachelor's,Full-time,"Roadmap,Stakeholder Management",Yes,853908.0,0.7564727915081653,Medium,13.936668337206791,3,Aug,Monsoon,1,High,1,1,1,High,10,6,10,0,0,1,9,2,1,1354562.4,0.4583333333333333,54.68333333333334,3
2025,6,Data Scientist,It,Entry,569594.0,976466.0,773030,40,48,Stable,Ahmedabad,Gujarat,Master's,Full-time,"Python,ML,Statistics",No,406872.0,0.5263340361952318,Medium,13.55807443025832,2,Jun,Monsoon,0,High,1,0,1,Medium,4,6,0,1,3,1,7,1,1,773030.0,0.8163265306122449,32.16734693877551,3
2025,1,Product Manager,It,Mid,1191245.0,2277913.0,1734579,19,74,Up,Hyderabad,Telangana,Bachelor's,Full-time,"Roadmap,Stakeholder Management",No,1086668.0,0.6264736284712313,High,14.366275867130277,1,Jan,Winter,1,Medium,2,0,1,Medium,10,6,5,9,0,1,9,2,3,1734579.0,0.25333333333333335,53.89333333333333,1
